cohort_month,cohort_index,customers,cohort_size,retention_rate
2024-01-01T00:00:00.000000,5,917,934,0.9817987152034261
2024-02-01T00:00:00.000000,0,57,57,1.0
2024-06-01T00:00:00.000000,4,1,1,1.0
2024-02-01T00:00:00.000000,10,52,57,0.9122807017543859
2024-01-01T00:00:00.000000,0,934,934,1.0
2024-06-01T00:00:00.000000,6,1,1,1.0
2024-02-01T00:00:00.000000,8,52,57,0.9122807017543859
2024-01-01T00:00:00.000000,6,888,934,0.9507494646680942
2024-02-01T00:00:00.000000,5,48,57,0.8421052631578947
2024-01-01T00:00:00.000000,10,911,934,0.9753747323340471
2024-01-01T00:00:00.000000,2,927,934,0.9925053533190579
2024-02-01T00:00:00.000000,3,55,57,0.9649122807017544
2024-03-01T00:00:00.000000,0,8,8,1.0
2024-03-01T00:00:00.000000,6,5,8,0.625
2024-01-01T00:00:00.000000,11,884,934,0.9464668094218416
2024-02-01T00:00:00.000000,4,54,57,0.9473684210526315
2024-03-01T00:00:00.000000,4,6,8,0.75
2024-02-01T00:00:00.000000,7,51,57,0.8947368421052632
2024-02-01T00:00:00.000000,2,51,57,0.8947368421052632
2024-03-01T00:00:00.000000,1,7,8,0.875
2024-03-01T00:00:00.000000,7,7,8,0.875
2024-03-01T00:00:00.000000,5,6,8,0.75
2024-01-01T00:00:00.000000,3,878,934,0.9400428265524625
2024-06-01T00:00:00.000000,1,1,1,1.0
2024-03-01T00:00:00.000000,9,8,8,1.0
2024-02-01T00:00:00.000000,6,47,57,0.8245614035087719
2024-03-01T00:00:00.000000,3,7,8,0.875
2024-02-01T00:00:00.000000,9,55,57,0.9649122807017544
2024-01-01T00:00:00.000000,1,882,934,0.9443254817987152
2024-02-01T00:00:00.000000,1,56,57,0.9824561403508771
2024-06-01T00:00:00.000000,0,1,1,1.0
2024-01-01T00:00:00.000000,7,883,934,0.9453961456102784
2024-03-01T00:00:00.000000,8,7,8,0.875
2024-03-01T00:00:00.000000,2,8,8,1.0
2024-01-01T00:00:00.000000,4,911,934,0.9753747323340471
2024-01-01T00:00:00.000000,9,923,934,0.9882226980728052
2024-01-01T00:00:00.000000,8,873,934,0.9346895074946466
